Sal1, 1.0
Sal2, 1.0
Sal3, 1.0
Sal4, 1.0
Sal5, 1.0
Sal6, 1.0
Sal7, 1.0
Sal8, 1.0
Sal9, 1.0
Sal10, 1.0
Sal11, 1.0
Sal12, 1.0
Sal13, 1.0
Sal14, 1.0
Sal15, 1.0
Sal16, 1.0
Sal17, 1.0
Sal18, 1.0
Sal19, 1.0
Sal20, 1.0
Sal21, 1.0
Sal22, 1.0
Sal23, 1.0
Sal24, 1.0
Sal25, 1.0
Sal26, 1.0
Sal27, 1.0
Sal28, 1.0
Sal29, 1.0
Sal30, 1.0
Sal31, 1.0
Sal32, 1.0
Sal33, 1.0
Sal34, 1.0
Sal35, 1.0
Sal36, 1.0
Sal37, 1.0
Sal38, 1.0
Sal39, 1.0
Sal40, 1.0
Sal41, 1.0
Sal42, 1.0
Sal43, 1.0
Sal44, 1.0
Sal45, 1.0
Sal46, 1.0
Sal47, 1.0
Sal48, 1.0
Sal49, 1.0
Sal50, 1.0
Sal51, 1.0
Sal52, 1.0
